station_id,station_name,cluster,pca_x,pca_y
2519,까치산,5,-0.1411885243368313,-0.6343860776228823
2824,단대오거리,3,-1.6579591614045,-0.5134509979137934
2561,마천,3,-2.145363206817665,0.4582685806666431
249,신정네거리,1,-0.5569783409572276,-0.24038941024403326
2716,중계,1,-1.0178439442203917,-0.4999638102068997
2611,응암,1,-0.9529248233936417,0.07089833254463695
314,홍제,3,-2.520582530304222,-0.3705585834373338
2560,거여,2,-0.4798351845059537,1.0078560117075723
4107,가양,2,-0.23842944292020882,2.703410083246634
2823,남한산성입구(성남법원.검찰청),3,-2.4559865764297766,-0.08964819424049264
2820,장지,0,-0.14049190184350235,0.7075018738443853
213,구의(광진구청),2,0.3433519790006267,1.4958255556417912
2750,광명사거리,3,-2.160236938969162,-0.2826278891907315
2749,철산,3,-1.6603515824191182,-0.017600950081368312
2757,부천시청,0,0.5566254587727857,0.3663277941779321
248,양천구청,1,-0.2305063116116439,0.3102076164176322
4709,북한산보국문,3,-2.382436112472853,-0.2577258423709512
410,상계,3,-2.1270189975750937,-0.8584031256115479
211,성수,0,0.6834887554396879,0.9395933967831609
2518,화곡,1,-0.9036629243075565,-0.8049952398787771
2626,대흥(서강대앞),5,0.20905918877198523,-0.5282972993988836
310,구파발,3,-2.0516179092085354,-0.06391257181814865
2517,우장산,1,-0.873429545961591,-0.03426960738215097
333,매봉,0,0.42777017614999424,0.10013251545182672
2544,장한평,0,0.5957949402285583,0.9719371523150344
413,쌍문,5,-0.31497229085529554,-0.5828872716747033
4109,등촌,1,-1.0432282301939348,0.9436825162474403
2739,남성,1,-0.90271183823304,-0.30323900245470864
2826,수진,1,-0.997731020658724,0.6132302111268164
221,역삼,4,0.703444573766078,-0.5867183229496721
2553,고덕,2,-0.6703948156932531,1.8515656566670298
4129,봉은사,2,0.6478166518624231,1.9975517030096914
2516,발산,5,0.2991808065319754,-0.3193644717273275
2617,새절(신사),3,-1.8163620911663525,-0.8550244479045761
2522,오목교(목동운동장앞),0,0.21199772749807455,0.23499818414884602
424,명동,1,-0.6380591295400461,-0.2950833546672825
2554,상일동,2,-0.6284873173429927,2.3799021794733
2525,영등포시장,4,0.977071044691294,-0.5180687714092541
326,압구정,2,0.5138376390103248,2.046075536762625
416,미아사거리,3,-1.289158446946633,-0.8714661047675947
2819,문정,0,0.14824203494782467,0.42482707378783535
341,경찰병원,0,0.4202428884130664,-0.2543994047772694
2815,잠실(송파구청),0,1.1094221173056424,0.5233780999032872
2740,숭실대입구(살피재),1,-1.217587882734749,-0.47639329198501834
231,신대방,1,-0.5285613816832451,-0.002834303359156866
331,남부터미널(예술의전당),1,-0.8467769776505392,-0.019673435914108844
4114,국회의사당,2,0.5936580743318091,2.47686127977656
2616,구산,3,-2.107179546572853,-0.4452367223749918
2551,굽은다리(강동구민회관앞),5,-0.2202636981115473,-0.6148722050179889
2546,아차산(어린이대공원후문),3,-1.7478833075007683,-0.8899086677485185
2618,증산(명지대앞),3,-1.3095969655480932,-1.056001112741091
318,안국,3,-1.648947506159124,-0.5866442786188426
2550,길동,5,0.2822169438936378,-0.5953832389528902
327,신사,0,0.3542320875713855,0.17345264659689294
154,종로5가,4,0.834211640766822,-0.8315481660839339
2528,여의나루,2,0.20260939679519774,2.6541260754683984
225,방배,1,-1.040290264275819,-0.5484930558715237
2747,남구로,5,0.13427208326715367,-0.5735535277103209
417,길음,5,-0.36932456334471464,-0.6290590485350253
2825,신흥,1,-1.0804696022092435,0.3144041705723681
2728,어린이대공원(세종대),0,-0.015989234163519276,0.16279762579841736
317,경복궁(정부서울청사),3,-1.5182252479362877,-0.44791011774547224
4110,염창,2,-0.47459517492850095,1.9955980558560944
313,녹번,3,-2.4935848130689804,-0.5641854449095051
4132,석촌고분,0,0.620149997712445,0.4865892306880592
2717,하계,3,-1.7786699274736046,0.011690819110174092
2622,망원,2,0.2823213894612743,1.3415973711419185
2813,강동구청,2,0.2539868727066549,2.1237939515310527
428,삼각지,5,0.4062863868677829,-0.7189735402990616
2624,상수,2,0.22703145851453896,2.267494167231537
2534,광화문(세종문화회관),4,0.7265660288450467,-0.9502112096047374
2725,용마산,3,-1.6602433999433848,-0.044687589653277106
412,창동,0,0.4375061382402076,-0.024049330442500374
2549,강동,4,0.8498369040847711,-0.8182878248344879
419,한성대입구(삼선교),3,-2.0221231653245795,-1.0228980099479623
2515,마곡,0,0.6184032061767151,0.12436593275443306
2729,건대입구,4,1.0236611781664504,-0.15393962262534835
338,일원,3,-1.5394431863388844,0.06659891734032819
4111,신목동,2,0.10827375018485458,2.9389469644966253
415,미아(서울사이버대학),1,-1.2299293836037455,-0.3417437427084935
202,을지로입구,4,1.0681386465729141,-1.0431977538035606
2642,월곡(동덕여대),1,-1.056510196251157,-0.45419058565909826
411,노원,5,0.276559225487743,-0.985748165950974
2543,답십리,5,0.03126518492435352,-0.34452600312476905
2756,신중동,0,0.41135527711830144,0.07198080424101523
152,종각,4,1.2465099816221785,-0.7217758512529509
2733,학동,4,0.9856036381528678,-0.9449521057671273
2811,암사,2,-1.4234225594962862,2.0799655465374753
2521,목동,5,0.4574928870959249,-0.5736721667033885
2529,마포,2,0.005953024472948226,2.0113261224209356
414,수유(강북구청),5,-0.4816319541821141,-0.7096695585592003
425,회현(남대문시장),5,-0.3672488911047603,-0.7331665726081288
229,봉천,5,-0.18162724009943296,-0.49859145822381035
215,잠실나루,2,0.4909088778515208,2.520807006445241
2718,공릉(서울과학기술대),1,-0.7595704653739443,-0.46919673763271624
2714,마들,1,-0.4209164123532421,0.1628327635539875
2557,방이,0,0.21972142736716477,0.09676028263778962
4106,양천향교,2,-0.5401553667177185,2.7677447214621465
2640,안암(고대병원앞),5,-0.1293527986597008,-0.9568555567499814
2641,고려대(종암),5,-0.6525714963110107,-0.7975874020282299
2748,가산디지털단지,0,0.47850276257761376,0.18638909886731903
2746,대림(구로구청),4,0.861494361659478,-0.4967679758313441
2817,송파,0,0.6873441014330972,0.271624217006345
2745,신풍,5,0.3961689141229555,-0.8571094985855853
420,혜화,3,-1.700635750681466,-0.6645330913564013
2548,천호(풍납토성),2,0.6104953214403385,1.7191692074365965
2559,개롱,0,-0.07375065516646713,0.32858985900071774
4710,정릉,3,-1.7176472309178252,-0.6042838703164874
217,잠실새내,2,0.517747402086021,1.7955162124477986
2547,광나루(장신대),2,-1.3911208091402538,1.6430549381315291
2723,면목,5,-0.1591738396946389,-0.3061499863877577
2644,돌곶이,1,-0.7825196168339702,-0.5638193232849231
2533,서대문,5,-0.11537842767879879,-1.2616443132957547
2631,이태원,5,-0.3971259820396587,-0.6068024634143033
335,대치,4,1.1261428920881669,-0.5434567953615932
4138,중앙보훈병원,3,-1.9549349259693232,-0.15481522225737296
2632,한강진,3,-1.5632352046526514,-0.4812542318555088
232,구로디지털단지,5,-0.1538306975578902,-0.658215254694969
2539,신금호,5,-0.40561288373725024,-1.0687024003372216
432,총신대입구(이수),5,0.15528414342199304,-1.1338750667233246
4128,삼성중앙,4,1.0468011229430751,-0.6935241062332395
2621,마포구청,2,0.014610795689347124,1.4819627656410994
227,낙성대,1,-1.3284059339308618,-0.2607754970348989
2821,복정,1,-0.9912285586328226,0.5640484547361738
2555,둔촌동,4,0.6803564825907024,-0.6968236539495717
2742,장승배기,5,0.02625378453589741,-1.048595403476531
228,서울대입구(관악구청),5,-0.37048941868836194,-0.7101364728425199
2726,중곡,1,-0.9057132108175782,0.3944127642271945
2724,사가정,1,-1.3378535850271536,-0.045505116838677834
4119,흑석(중앙대입구),2,-0.38637011409966443,1.8379993882148296
4704,가오리,1,-1.4010151944302525,0.1725449151176595
4124,사평,4,0.9569722486670486,-0.4276483790110927
2552,명일,5,0.35652267171636726,-0.8413607928361079
4131,삼전,0,0.5084561840929301,0.7991241540639205
2758,상동,0,1.0130333864322407,0.3921967654352141
2741,상도,5,-0.5827137239883969,-0.8710608098928855
4118,노들,2,0.00978410174149088,2.5419023829105774
4108,증미,2,-0.11880726318356107,2.6190250545150753
2731,청담,2,0.2818945752244124,1.7600640669748473
4130,종합운동장,2,0.7226988783041642,1.8545793683592124
2743,신대방삼거리,5,-0.4940566038663768,-1.2323324541320009
2647,화랑대(서울여대입구),1,-0.9834095467678974,-0.2512438000886059
2615,연신내,3,-1.8316128044462723,-0.12849552682189563
4134,송파나루,0,0.9303754657151854,0.19164975545727816
207,상왕십리,4,0.8135030963141416,-0.8448081408585713
2612,역촌,5,0.3199295066159004,-1.066305103704075
2540,행당,5,-0.16698708010951818,-1.251572611701191
240,신촌,4,0.8118697067215107,-1.1488153213252177
4126,언주,4,0.8722347487030521,-0.9938674443869546
2523,양평,0,0.7573657600780093,0.7214994253127478
2737,내방,5,0.011230252986389846,-0.7872723693620917
4115,여의도,0,1.0859728786983522,0.8551224253840987
2730,뚝섬유원지,2,0.37102854636166666,2.389978540849164
4123,고속터미널,2,0.6994522161496023,1.479497189173219
4122,신반포,2,0.359560823957786,1.9890241353125968
223,교대(법원.검찰청),4,0.7559822886809027,-0.9907003075560488
247,도림천,0,0.7534765437090745,0.6321029473851243
2755,춘의,0,0.7470844665081341,0.5694349240108288
235,문래,0,1.2005627554020168,-0.002425838873433454
2734,논현,4,0.7168483760742472,-0.5258810118907022
4113,당산,0,0.4029047014875511,0.7593865674758243
158,청량리(서울시립대입구),4,1.1102841702085464,-0.1934706451539934
315,무악재,3,-2.242031318400233,-0.5974498288935403
2537,동대문역사문화공원,4,1.415827821593859,-1.023446832773635
4112,선유도,2,0.3525904054824726,2.193125895052156
242,아현,5,-0.06539758128173827,-0.9066602695997437
4104,신방화,5,0.45281639125234385,-0.865326865600666
233,대림(구로구청),4,0.5693055198546066,-0.7227981380119023
2814,몽촌토성(평화의문),0,0.8685749040942605,0.6941362819601755
421,동대문,4,0.5631155113328518,-0.30827357776626535
2727,군자(능동),4,0.7819433687658602,-0.19351069068631568
214,강변(동서울터미널),2,0.47738023183450146,2.2233077950689366
2713,수락산,3,-1.8965874712116546,-0.12423533737890131
2736,고속터미널,4,0.7048006010440968,-0.6652411689430796
336,학여울,0,0.8825328187715326,0.8404616488545343
2531,애오개,5,-0.0527917337544134,-0.8165308714175823
4705,화계,1,-1.2559241390314841,-0.09890583099776133
332,양재(서초구청),5,0.37631343663788924,-0.49203197137575133
2527,여의도,4,1.1773127545055049,-0.3806350999949634
4708,솔샘,3,-2.276579770821251,-0.30659738393519664
219,삼성(무역센터),4,1.4271758978755789,-0.9056211606693203
2751,천왕,3,-1.6342785053052178,-0.07017746937937733
2530,공덕,5,0.43375597443937497,-0.5763789893313239
209,한양대,0,0.4087808727742629,0.5712223614393511
4137,둔촌오륜,1,-0.9045190855453795,0.11232343418230824
206,신당,4,0.7714471810645285,-0.796518633008519
433,사당,5,0.06620382205555501,-0.7260273815036785
210,뚝섬,0,0.9280295920254942,0.3848669266366672
328,잠원,2,-0.2116900583804595,1.7429345259384958
2613,불광,5,0.3646034908732185,-1.7727601687115049
2520,신정(은행정),4,0.9642832653602195,-0.7445826272564332
316,독립문,3,-2.053631391243717,-0.8103760179450495
337,대청,0,0.6814883003558754,0.9049987927034528
224,서초,5,0.04216710285830993,-0.6966033045038255
2715,노원,0,0.7197837711510648,0.1604168363539382
2511,방화,2,-0.9671904103246917,1.9935157519569944
212,건대입구,4,1.0769595390607756,-0.556094822716928
157,제기동,4,1.1587381220372694,-0.24873888991864063
4117,노량진,2,0.6959291575166574,1.5960583393064536
2628,효창공원앞,5,0.17235226990268915,-0.7089631879908795
4703,4.19민주묘지,3,-1.7324522006629328,0.34897345402967095
2720,먹골,1,-0.5381289729354034,-0.040404743812214615
2630,녹사평(용산구청),5,-0.3770802410681497,-0.6943757839622418
322,동대입구,5,0.32647788130626043,-0.4596745756513814
220,선릉,4,1.259168141312059,-0.7157810293082413
4711,성신여대입구(돈암),5,-0.12419194392986178,-1.219247207936483
334,도곡,0,0.7235052601448193,0.48128670682304114
4121,구반포,2,0.1517750227568419,1.993125155220586
2532,충정로(경기대입구),5,0.14862223438233435,-1.5841452997663457
2614,독바위,3,-2.3046699622140188,-0.29381605547518186
201,시청,4,1.1463761323726995,-1.0660995749290365
236,영등포구청,4,0.8974053893275838,-0.8079432060140072
339,수서,0,0.7891989171087641,1.1702549850922037
2759,삼산체육관,4,1.0734340273512912,-0.3771185918409294
418,성신여대입구(돈암),5,-0.15864305852670962,-1.179300261083316
239,홍대입구,4,0.7680999280831289,-0.7976970769918518
2822,산성,3,-1.6169271057776715,0.2274701433108259
4707,삼양사거리,5,0.40815280890819944,-1.0725751277420612
4105,마곡나루,2,0.30353605376510756,1.532766631266107
208,왕십리(성동구청),4,0.8442065299598976,-0.9279346433987031
427,숙대입구(갈월),5,-0.6798157004486751,-1.2461077883738947
2721,중화,5,0.01042963533727116,-0.4290331475390086
4701,북한산우이,3,-2.463017966484546,0.19548444585288943
250,용두(동대문구청),0,0.8024089712395807,-0.021587468457260145
324,금호,5,-0.3442006159105318,-0.673990972355483
330,교대(법원.검찰청),4,1.0944188999615256,-1.149082569409721
426,서울역,5,-0.05066831966999204,-0.07343768838221774
2638,창신,5,-0.3891343726814327,-0.7119747807414459
2620,월드컵경기장(성산),2,-0.1844659375273101,1.2240269877502001
329,고속터미널,0,1.4333649881408117,0.13330285026468408
2514,송정,0,0.3704495294708904,0.3680639751728301
4702,솔밭공원,1,-0.6930709452175153,0.4422152234395891
2633,버티고개,1,-1.1769249373365558,-0.2701054056643834
238,합정,4,1.0759883848919227,-0.9988314537767599
2816,석촌,0,0.9069759838873956,0.10615646010117633
241,이대,5,0.07695777750266625,-0.7180329064296689
2643,상월곡(한국과학기술연구원),1,-0.8813379545926896,-0.5175945128348317
2648,봉화산(서울의료원),1,-1.383675523261085,-0.18404154676701268
2636,신당,4,1.3760184228433898,-0.8853514910605863
153,종로3가,4,1.2916364300694463,-0.4882237355784399
244,용답,0,0.3493647879903609,0.6254361582925706
309,지축,3,-2.2291730266831262,0.6072600516607468
2722,상봉(시외버스터미널),4,1.3430305670049012,-0.9720441462336065
2524,영등포구청,4,0.8927604591825222,-0.8232585820046363
245,신답,0,0.570327908749306,0.2815504918373961
2827,모란,0,0.7624184954930822,0.12327174502403951
2625,광흥창(서강),2,0.4846083990163862,1.8206406050801582
2623,합정,2,0.27605293671334674,2.6346424688401515
246,신설동,4,1.1273890828942337,-0.18109473476691487
312,불광,3,-1.3190507422253355,-1.4952719443745952
2818,가락시장,0,1.113235555446895,-0.019269666731976186
2634,약수,5,-0.16784337025559137,-1.2731210793312375
2738,이수,5,0.29687490929403365,-0.9311330003893991
409,불암산,3,-2.3643832878042286,0.12556293175871688
4135,한성백제,0,0.20351554696133936,0.5727857282450312
2535,종로3가,4,0.6035758459699272,-0.6047203625350219
2645,석계,0,0.4812445515761501,-0.13841942204397722
159,동묘앞,5,0.44783149016616114,-0.7250928563748884
325,옥수,2,-0.31087118058067176,1.3439745666546261
4133,석촌,0,0.7937203228091047,-0.05502517868659938
2712,도봉산,1,-1.197261539654822,0.40145655616818837
2732,강남구청,4,1.2221853175074258,-0.8003619764156331
203,을지로3가,4,1.4144989333783136,-1.0029327667974868
2545,군자(능동),4,0.7535605259090492,-0.3114029761756249
155,동대문,4,0.8417543784952141,-0.6205394812979319
429,신용산,0,0.6798226830524143,-0.17348228274106442
4706,삼양,5,-0.8329908711492621,-1.2762124372122572
204,을지로4가,4,1.5531654325557696,-0.8461956020338491
151,시청,4,0.8696563297624987,-0.7775045739217109
2752,온수(성공회대입구),1,-1.2640112497626537,0.0014908467918917383
226,사당,1,-1.1111683753091155,-0.5669685043851803
311,연신내,3,-1.5929809596898763,-0.8047573385158749
205,동대문역사문화공원,4,0.9339944544915629,-0.5858500144843993
2512,개화산,5,-0.22681545269954412,-0.336026995159123
4136,올림픽공원(한국체대),0,0.32754003741159365,0.6597365730700953
4101,개화,2,-0.40402370520998643,1.7437483627971933
340,가락시장,0,1.1243020199458602,0.6515103612284338
2541,왕십리(성동구청),4,1.1897219836763981,-0.7997452043102603
4116,샛강,0,1.2680677176711643,0.5286610912324567
2761,부평구청,4,0.7510447329548013,-0.2528677083869201
2719,태릉입구,0,1.1121941582942572,0.14376750470134492
430,이촌(국립중앙박물관),2,0.6390487744431973,1.8310879643228786
2558,오금,4,0.6173005897254454,-0.28542707142798773
218,종합운동장,2,0.7045555828161376,1.98630223890487
321,충무로,4,0.769647595966363,-0.43135328604362294
2639,보문,5,0.3526361976932421,-0.7772864514910451
423,충무로,1,-0.6700652320975031,-0.2767763390121917
2542,마장,5,0.40835159054343667,-0.36458298530519045
2635,청구,4,0.8846280542929135,-1.3632620152076165
2735,반포,4,1.3260511453069856,-0.20870488778596039
2753,까치울,3,-1.6512660569386532,-0.514122705938136
2637,동묘앞,4,1.4501854444370939,-0.665895723804926
2812,천호(풍납토성),0,0.8412030187882454,1.0914751482165923
4713,신설동,4,0.5967960925406951,-0.9443065402244631
156,신설동,4,0.9700137183589391,-0.7429381168722969
2711,장암,3,-2.139279993510773,0.7133339199097035
237,당산,2,0.2526785913233836,2.8101579057151147
2526,신길,0,0.513496159861622,0.04124736752774643
230,신림,5,-0.2073948292505094,-0.2582086070803498
2760,굴포천,0,1.0920103665401208,0.193153848293228
2619,디지털미디어시티,4,0.8809366025448693,-0.21510569640207672
320,을지로3가,4,1.2148179723499015,-0.9972845178311341
4127,선정릉,4,0.7331255446816113,-0.7082532499459981
2744,보라매,4,0.811328556056207,-1.0884915242645332
234,신도림,0,0.5806442694632934,0.02706984525276554
4712,보문,4,0.552611088154071,-0.7451352623005467
342,오금,0,0.7124747299464347,-0.19218956993568417
2536,을지로4가,4,1.6193678395487185,-0.8507041522471581
2646,태릉입구,0,0.9946550767097683,0.12786445248522663
4103,공항시장,4,1.1909578074159788,-0.9805211350410061
323,약수,5,-0.1571788190032311,-0.8469165836266564
319,종로3가,4,0.954378129767947,-0.5671009405790219
2513,김포공항,2,0.013332752238907824,1.5854207824270752
2629,삼각지,4,0.5755462585973645,-0.6952105125356152
2556,올림픽공원(한국체대),0,0.3323406339100139,0.08307685566432714
216,잠실(송파구청),0,1.2909693038112422,1.1262397303253002
243,충정로(경기대입구),4,0.7680331024929955,-1.3040144631079098
434,남태령,3,-2.304571805805256,-0.39722074104062755
422,동대문역사문화공원,4,1.0594551201651718,-0.23615374092753139
431,동작(현충원),2,0.22096976669208196,2.1100515144970133
2538,청구,4,0.8821649557305253,-1.4341845046885413
4120,동작(현충원),2,-0.4558663831854896,2.062496300076325
2627,공덕,4,0.8973843941786285,-0.6941936485893615
150,서울역,0,1.0060253225467342,0.14330064890107083
4102,김포공항,0,0.8983123817833236,0.31995869847177044
2754,부천종합운동장,5,-0.021898266757269694,-0.1355707053116718
222,강남,4,1.0863714863637832,-0.3064747865599199
