station_id,nearest_station,cluster,pca_x,pca_y
2519,까치산,1,13.250774573636974,4.3742254080911085
2824,단대오거리,1,12.584662467552192,-2.808917609594532
2561,마천,1,15.775880543484595,-6.917171989082042
249,신정네거리,1,8.633010579017068,-0.9438228554246141
2716,중계,1,6.5420463799205155,1.4794301874091493
2611,응암,1,7.55207417826362,0.3664333235695285
314,홍제,1,9.438821085790348,-1.4194255879667226
2560,거여,1,7.003437465445047,-1.0735253676598078
4107,가양,1,6.9989935219914114,-1.9085005178695469
2823,남한산성입구(성남법원.검찰청),1,12.882278462950708,-6.668855011116044
2820,장지,1,6.63465937580396,0.8287494297022775
213,구의(광진구청),3,5.943085783894665,2.8449068825350605
2750,광명사거리,1,10.86987703917629,-2.566192043324262
2749,철산,1,9.275972064883591,-1.4218442626300285
2757,부천시청,1,7.429329326908621,-3.412399272196006
248,양천구청,3,3.9014220454391877,-0.47520178238896693
4709,북한산보국문,1,7.5299114206947575,-6.158017972392206
410,상계,1,6.669006341173107,-1.1068866363535672
211,성수,2,6.670307861501661,5.564160283425015
2518,화곡,1,7.364602343260638,1.6775456849882038
2626,대흥(서강대앞),3,1.787332436295982,2.233842305523226
310,구파발,1,8.958927839643337,-3.426500009179121
2517,우장산,1,5.379260959638859,-0.45911062518603124
333,매봉,3,3.3023377604236925,1.1630368675874738
2544,장한평,1,5.1734322270250255,0.6671870956824911
413,쌍문,1,6.286339481599267,3.1566275115316427
4109,등촌,3,3.437813522068665,-1.2924577835798068
2739,남성,3,2.942650882869342,1.4010308815021035
2826,수진,1,4.89132647734731,-2.4360682037638517
221,역삼,2,7.636515369021431,8.17637815098673
2553,고덕,1,4.136198461746766,-1.3482894484206056
4129,봉은사,3,2.1732316016183524,2.6047275700968253
2516,발산,3,2.9151800600926974,2.85698935069591
2617,새절(신사),3,4.071617069489782,-0.34023459778358073
2522,오목교(목동운동장앞),3,3.79793718650809,2.682310298814157
424,명동,2,4.046383210574328,5.7038670390256065
2554,상일동,1,5.97202877525868,-1.652410879054809
2525,영등포시장,3,0.9461426402007409,2.1385330134545337
326,압구정,2,4.416293055360664,4.202241053715769
416,미아사거리,3,4.605566683471054,2.3886746079939503
2819,문정,3,2.878318439896748,1.9759766723967684
341,경찰병원,3,1.2866916047753891,1.0757609222907973
2815,잠실(송파구청),2,0.24873534624291718,5.032372213887569
2740,숭실대입구(살피재),3,2.5193813001460783,0.5802938198350368
231,신대방,3,4.38003888116297,1.844060802308609
331,남부터미널(예술의전당),3,5.126505581206117,2.2013903442443534
4114,국회의사당,0,2.0857929215525015,-0.8386491041990412
2616,구산,1,4.560535607673864,-3.1857838676016037
2551,굽은다리(강동구민회관앞),3,1.9777360191692273,0.09161750834776232
2546,아차산(어린이대공원후문),3,2.901414950604347,0.23582440251197
2618,증산(명지대앞),3,3.0621837187912395,-0.42499565433776987
318,안국,3,4.295260669288162,0.3675405647712052
2550,길동,3,0.9462218285537055,1.1635524687172656
327,신사,2,2.7408852596202298,4.567812604611411
154,종로5가,3,1.2051603064477503,3.1614667761869257
2528,여의나루,3,2.511180898607935,0.9886646619527513
225,방배,3,3.216659915992026,0.7369218897809902
2747,남구로,3,1.7498810995099217,1.3476223437405817
417,길음,3,2.257753567248082,2.462245171095457
2825,신흥,1,4.100451242480695,-3.412615654369038
2728,어린이대공원(세종대),3,1.6230902147749786,1.2162684017688692
317,경복궁(정부서울청사),1,5.153485447379233,0.03316558367286508
4110,염창,0,3.2818004633018116,-1.9779930944178168
313,녹번,1,5.508045579822181,-2.399953326260301
4132,석촌고분,3,0.9111311434659535,-0.8740972922993266
2717,하계,3,3.3259430528566205,-0.5310402443139106
2622,망원,3,1.91106522511518,0.7192857832035345
2813,강동구청,3,1.6791417488504354,-0.3236308218803616
428,삼각지,3,0.11793510760225893,1.8875702993777377
2624,상수,3,0.8135397855070602,0.06889159319130043
2534,광화문(세종문화회관),2,2.3677426673577657,6.945815299081685
2725,용마산,1,4.037847553394155,-3.5313029595071908
412,창동,3,1.8363227802676418,2.20876446840571
2549,강동,3,1.1980383487526105,2.5761239843368102
419,한성대입구(삼선교),1,4.267667745085136,-0.3291302565515236
2515,마곡,3,1.8655792624332739,-0.34335610111017695
2729,건대입구,3,0.4254996154462812,2.02841018865733
338,일원,1,5.326809571130426,-4.080867743485886
4111,신목동,0,2.056096800001312,-3.126924894730456
415,미아(서울사이버대학),3,3.2069622410516008,-0.10442283725545584
202,을지로입구,2,3.2659292679740966,9.924859139600219
2642,월곡(동덕여대),3,1.1053440069857867,0.7801741693590762
411,노원,3,1.751787967492673,3.544777758951879
2543,답십리,3,2.2857980332264214,0.5254260218173691
2756,신중동,1,3.6600878198984863,-2.9306623799590006
152,종각,2,0.18034426099388504,5.975261209934872
2733,학동,3,0.914214790827497,2.7088119153717574
2811,암사,3,3.386437866564396,-0.968734171734721
2521,목동,3,2.8567139368454706,0.29383910741143027
2529,마포,3,1.4476129557991224,-0.07949392798274893
414,수유(강북구청),2,4.032541029614727,4.073674968206023
425,회현(남대문시장),3,1.213337924654435,3.265879843144387
229,봉천,3,1.503335563650374,2.266181564593294
215,잠실나루,3,1.2311866794757527,0.19933882034084296
2718,공릉(서울과학기술대),3,0.9468236809062646,0.11062208333421306
2714,마들,3,0.9265734247885677,-0.003967203415930389
2557,방이,3,-0.2394412279671188,0.25233245542808896
4106,양천향교,5,3.1899945752978383,-4.588438767261497
2640,안암(고대병원앞),3,-0.020827386877418374,1.521320855533253
2641,고려대(종암),3,0.26299310087640776,0.16211342573300375
2748,가산디지털단지,3,2.193865053388689,3.3355158383605708
2746,대림(구로구청),3,-0.24836128309300692,0.5817807227296415
2817,송파,3,-0.0536929580795099,0.14136156898583874
2745,신풍,3,0.3303834975786509,0.5440708848943187
420,혜화,2,2.680548899605364,2.9280616547038902
2548,천호(풍납토성),3,0.877021985885963,2.275291351402174
2559,개롱,3,0.9010860851898375,-0.889629203202105
