station_id,nearest_station,cluster,pca_x,pca_y
2624,상수,0,0.9468150330209552,0.3343153847435051
2534,광화문(세종문화회관),5,2.6290451865890527,7.03722635653014
2725,용마산,2,3.933712173222588,-3.6297433554533227
412,창동,0,1.9767431959758621,2.324063279550575
2549,강동,0,1.2538616945742012,2.520239322804753
419,한성대입구(삼선교),2,4.470127566892153,-0.1722207492585892
2515,마곡,0,1.8912253801003096,-0.41503263909912264
2729,건대입구,0,0.5455045684349245,2.114242001071303
338,일원,2,5.413725973916844,-4.2115678158855845
4111,신목동,2,2.1491182469128054,-3.0503886965951446
415,미아(서울사이버대학),0,3.0258964696808586,0.0031719961733598923
202,을지로입구,5,3.4303091591673334,10.03590153500545
2642,월곡(동덕여대),0,1.0682085530814915,0.5563241028565287
411,노원,0,1.8187279656868864,3.6244507411539915
2543,답십리,0,2.320042602332285,0.3532155672068242
2756,신중동,2,3.635861221793711,-3.176521618371862
152,종각,5,0.4268760199160298,5.9954976699222255
2733,학동,0,0.9486054492787654,2.671141063971881
2811,암사,2,3.3917880754155765,-0.9267647032602744
2521,목동,0,2.836774046169493,0.46207752522848566
2529,마포,0,1.427888703930733,-0.13175254088893232
414,수유(강북구청),0,4.043126540613939,4.030873688744827
425,회현(남대문시장),0,1.2915110450784764,3.2555352931046357
229,봉천,0,1.510803352871255,2.193478467969863
215,잠실나루,0,1.186845691824753,0.24636367771178694
2718,공릉(서울과학기술대),0,0.9653742679209067,0.10132514832633391
2714,마들,0,0.8695384594171851,-0.06186662865177884
2557,방이,0,-0.2991581601631177,0.3674868601396003
4106,양천향교,2,3.099388866793378,-4.69894138372792
2640,안암(고대병원앞),0,-0.14214441319503712,1.391058069585195
2641,고려대(종암),0,0.30296291731154973,0.17066617151869118
2748,가산디지털단지,0,2.200650742871802,3.3240261460195812
2746,대림(구로구청),0,-0.23369081309665113,0.5465452826847563
2817,송파,0,0.023511000472521543,0.26712463684487403
2745,신풍,0,0.2366495497627767,0.47276522239414753
420,혜화,0,2.8119358031230774,2.923775103785874
2548,천호(풍납토성),0,0.7966847294008232,2.2872287687584
2559,개롱,0,0.8512027110035794,-1.0085833784451683
4710,정릉,3,0.6700563032456386,-2.6422868967159587
