station_id,nearest_station,cluster,pca_x,pca_y
2530,공덕,1,5.290274973113887,-6.060241666231159
209,한양대,4,4.985667859723258,6.00602315412953
4137,둔촌오륜,3,-11.031904948742996,1.181006193018083
206,신당,5,9.408902598609272,-8.374863582879353
433,사당,5,0.807450372061537,-7.633694963998891
210,뚝섬,5,11.318649227476532,4.046619720583046
328,잠원,2,-2.5818632685223983,18.32579714236174
2613,불광,1,4.44686145330809,-18.639393936139406
2520,신정(은행정),5,11.760814666175175,-7.828791030162682
316,독립문,0,-25.04697432038752,-8.520564767571726
337,대청,4,8.311725284020278,9.515460301204108
224,서초,3,0.5142881760380568,-7.324320367204905
2715,노원,5,8.778793365314732,1.68667632518139
2511,방화,2,-11.796271460213898,20.96049204762598
212,건대입구,5,13.135063105270962,-5.8469671472832205
157,제기동,5,14.132469979992248,-2.6153239666939214
4117,노량진,4,8.4878522072903,16.78149174178271
2628,효창공원앞,3,2.102082631147724,-7.454276320292137
4703,4.19민주묘지,0,-21.12973436533998,3.669223732413871
2720,먹골,4,-6.5632530860403,-0.4248290040000448
2630,녹사평(용산구청),3,-4.5990332807678715,-7.300899470454049
322,동대입구,1,3.981865072826003,-4.83317238801757
220,선릉,5,15.357357817457697,-7.52596138652462
4711,성신여대입구(돈암),3,-1.514698520714761,-12.819573349723973
334,도곡,4,8.824182250417293,5.0604095709247625
4121,구반포,2,1.8511136485718545,20.95638518276711
2532,충정로(경기대입구),1,1.8126608815414078,-16.65623405555758
2614,독바위,0,-28.108749022181467,-3.0892803772464204
201,시청,1,13.981697821464879,-11.209327862265907
236,영등포구청,5,10.945143241043219,-8.49498536842029
339,수서,4,9.625410428952181,12.304452716082155
2759,삼산체육관,5,13.09206444366587,-3.965151134388545
418,성신여대입구(돈암),3,-1.9348791754784131,-12.399557776222347
239,홍대입구,5,9.36807805734718,-8.387254137464623
2822,산성,0,-19.72074047418258,2.3916972440565716
4707,삼양사거리,5,4.978007721885509,-11.277413992565174
4105,마곡나루,2,3.7020566477424675,16.116021533304032
208,왕십리(성동구청),1,10.296307003859791,-9.756615514365276
427,숙대입구(갈월),3,-8.291325534044432,-13.101994485398619
2721,중화,5,0.12720433159401157,-4.510998154055887
4701,북한산우이,0,-30.040029588674244,2.0553889121325852
250,용두(동대문구청),5,9.786525947538555,-0.22697787087088953
324,금호,3,-4.1980191890967875,-7.086566736360339
330,교대(법원.검찰청),5,13.348005002242369,-12.081838849045461
426,서울역,1,-0.6179726834341449,-0.7721484426799341
2638,창신,3,-4.746050669701346,-7.485941214756586
2620,월드컵경기장(성산),2,-2.249826146957462,12.869829554961616
329,고속터미널,1,17.48193770448887,1.4015907976427482
2514,송정,4,4.5181622618447195,3.86994786324324
4702,솔밭공원,0,-8.452992217145981,4.649598913449975
2633,버티고개,3,-14.35428422460943,-2.8399786667806746
238,합정,1,13.123218490101896,-10.502048315020348
2816,석촌,4,11.061870340751835,1.116164562818479
241,이대,1,0.9386102516167775,-7.549638376510568
2643,상월곡(한국과학기술연구원),3,-10.749177876024296,-5.442161999231286
2648,봉화산(서울의료원),3,-16.875903556324346,-1.9350744400468494
2636,신당,1,16.782514256594908,-9.308881993790015
153,종로3가,1,15.753355072953823,-5.133347813784871
244,용답,4,4.261003659445777,6.576045165090813
309,지축,0,-27.187955829414282,6.384935494580738
2722,상봉(시외버스터미널),5,16.380180136852573,-10.220397595087793
2524,영등포구청,5,10.888491669315494,-8.656016359192671
245,신답,4,6.9559651968471945,2.960316134632797
2827,모란,4,9.298784854685463,1.2961203987161156
2625,광흥창(서강),2,5.910493079411175,19.142824874549003
2623,합정,2,3.3668606968163526,27.701512998956726
246,신설동,5,13.750123575602261,-1.904090672081503
312,불광,3,-16.087711849689594,-15.721789842058929
2818,가락시장,4,13.577501049462505,-0.20260772752835712
2634,약수,1,-2.0470901460524957,-13.386021270607488
2738,이수,1,3.620814456362476,-9.790244110579346
409,불암산,0,-28.83703849955313,1.3202107031366785
4135,한성백제,4,2.482163401024552,6.0224609161416
2535,종로3가,1,7.361471381317048,-6.358232352821795
2645,석계,5,5.8694661449707795,-1.4553881463648248
159,동묘앞,5,5.461946034657952,-7.623869053914618
325,옥수,2,-3.791519018530906,14.130998558161169
4133,석촌,4,9.68055544326748,-0.578553151209084
2712,도봉산,0,-14.602318199061418,4.2210486397060345
2732,강남구청,5,14.906299345095197,-8.415273782217898
203,을지로3가,1,17.251839162375557,-10.545170893244965
2545,군자(능동),5,9.190749236585722,-3.274195149613776
155,동대문,1,10.266399506814553,-6.524559863755643
429,신용산,1,8.291410696891711,-1.8240508028233167
4706,삼양,3,-10.159515990918523,-13.418524842358988
