station_id,station_name,cluster,pca_x,pca_y
2519,까치산,0,13.062734671401534,4.703440221473903
2824,단대오거리,0,12.691556094361593,-2.491283644174761
2561,마천,0,15.6248873040722,-6.751089350884275
249,신정네거리,0,8.566401948414947,-0.7102151850658216
2716,중계,0,6.485996739601778,1.6423147141830385
2611,응암,0,7.538225480414763,0.5853236557038195
314,홍제,0,9.495740484170323,-1.3412153114836605
2560,거여,0,6.829129406696347,-1.0082681876711175
4107,가양,0,7.0652768637692835,-1.6575963073147006
2823,남한산성입구(성남법원.검찰청),0,12.845237022303426,-6.421011350542002
2820,장지,0,6.540531695258611,0.8334179760658986
213,구의(광진구청),2,5.865518072733676,2.932032188490897
2750,광명사거리,0,10.909854787407124,-2.394012389776009
2749,철산,0,9.248518658913168,-1.3243420986395928
2757,부천시청,0,7.472764213553473,-2.9627069201583307
248,양천구청,2,3.8256415471791074,-0.26397655941571346
4709,북한산보국문,0,7.655021046799612,-5.814578218650541
410,상계,0,6.788678486635092,-0.9691915366683633
211,성수,3,6.470259353827506,5.558802159874315
2518,화곡,0,7.354332041593707,1.8471222293227882
2626,대흥(서강대앞),2,1.8044879082837748,2.065506032963599
310,구파발,0,8.975860804679328,-3.2080322894130187
2517,우장산,2,5.3302599558626405,-0.316870738368678
333,매봉,2,3.2189551760151063,1.2504258967372717
2544,장한평,2,5.2331865453189135,0.8677887678223446
413,쌍문,2,6.175630207719078,3.2571881950078625
4109,등촌,2,3.4594577482492768,-1.1844771982663713
2739,남성,2,2.8451510520007304,1.187149719383199
2826,수진,2,4.775717802265519,-2.555492956196904
221,역삼,3,7.451981273074476,8.25725033557541
2553,고덕,2,4.109105678981437,-1.2248296114298554
4129,봉은사,2,2.208091841889848,2.6620459460943637
2516,발산,2,2.8400903115505516,2.778357791722456
2617,새절(신사),2,4.062531403033883,-0.42574031497447556
2522,오목교(목동운동장앞),2,3.549235934597793,2.6800972464868718
424,명동,3,3.936302289583319,5.469925925326662
2554,상일동,0,5.911598363990315,-1.5052576126424728
2525,영등포시장,2,0.8313452316734171,2.303777874607978
326,압구정,3,4.295031706835475,4.287475207355808
416,미아사거리,2,4.484292482329965,2.4987357555818908
2819,문정,2,2.8861335903065837,2.0913923230040856
341,경찰병원,2,1.2690987229849233,1.2265941858400282
2815,잠실(송파구청),3,0.24896469636462568,5.079417008930124
2740,숭실대입구(살피재),2,2.4213059592723374,0.36803661376524477
231,신대방,2,4.253193319310278,1.9183048217140717
331,남부터미널(예술의전당),2,5.027260099166151,2.0116622589467212
4114,국회의사당,2,2.028242606762902,-0.7542854856116363
2616,구산,5,4.704519919885063,-3.1272513552544794
2551,굽은다리(강동구민회관앞),2,2.070997869199712,0.15894706505352313
2546,아차산(어린이대공원후문),2,2.9913801030418603,0.21954362099783822
2618,증산(명지대앞),2,3.124157586307042,-0.7010922524100954
318,안국,2,4.306634226611729,0.342038304887622
2550,길동,2,0.8900634165334659,1.0960931816315722
327,신사,3,2.6858452607539975,4.675027039407768
154,종로5가,2,1.0832591792628323,3.4010847076621924
2528,여의나루,2,2.3860001897240792,0.814367953634095
225,방배,2,3.2817615665875963,0.8831239144845965
2747,남구로,2,1.6892429456909148,1.4482778565032042
417,길음,2,2.1512436869536913,2.3592518753427383
2825,신흥,5,3.996361046096598,-3.3310068649468016
2728,어린이대공원(세종대),2,1.5985478498768642,1.3677990237253435
317,경복궁(정부서울청사),2,5.147081949776071,-0.055977511032763216
4110,염창,2,3.3314974222267733,-1.9274926693241208
313,녹번,0,5.518480195336428,-2.3708555219738234
4132,석촌고분,2,0.9726303055158119,-0.8950813354698581
2717,하계,2,3.4661451269273393,-0.5542742251230285
2622,망원,2,1.9276122539382892,0.8664736872147385
2813,강동구청,2,1.7410072914379033,-0.24250662856514588
428,삼각지,2,0.07739753278418317,2.0195767756535656
2624,상수,2,0.9522170696551356,0.09868465178792342
2534,광화문(세종문화회관),3,2.149900181829063,6.9642992451500705
2725,용마산,5,4.055157417788869,-3.5482662348135707
412,창동,2,1.8353834268421447,2.454248720673308
2549,강동,2,1.2011643961516854,2.6600316876502315
419,한성대입구(삼선교),2,4.309409854785621,-0.3407893460042893
2515,마곡,2,1.590937690453428,-0.2724509411894288
2729,건대입구,2,0.31101693216730086,2.001896246711899
338,일원,5,5.34497055852913,-4.088271329266639
4111,신목동,2,2.1484736117930914,-2.9857678445800935
415,미아(서울사이버대학),2,3.143684399857959,-0.00026241170301825927
202,을지로입구,3,2.949075239922962,9.922526464951979
2642,월곡(동덕여대),2,1.0992499775268965,0.39730063260259463
411,노원,2,1.7276534305965574,3.663441091391471
2543,답십리,2,2.263631567756236,0.5542406955581247
2756,신중동,4,3.6566363100924906,-2.865992917891681
152,종각,3,-0.09907459558889353,5.8015545356068765
2733,학동,2,0.9420569530539676,2.9311220444320334
2811,암사,2,3.4077609869755614,-1.051015298887996
2521,목동,2,2.842137527750107,0.6071355841432731
2529,마포,2,1.394661713380603,-0.13585950985654505
414,수유(강북구청),2,3.97729771019657,4.157860157995369
425,회현(남대문시장),2,1.1361274669822006,2.9500495761858603
229,봉천,2,1.5343393744098772,2.249289207631227
215,잠실나루,2,1.2591625912151667,0.24977657774714201
2718,공릉(서울과학기술대),2,0.9837925402998519,0.24389278996859293
2714,마들,2,0.8593662595342247,0.03832928414205944
2557,방이,2,-0.13597172512816527,0.3070669317409571
4106,양천향교,5,3.3832789804223706,-4.2766817693464665
