STATION_ID,observed_steps,coverage,sparsity,temporal_entropy,subway_total,subway_norm,MASTER_STATION_ID,cell_total,cell_imbalance,cell_norm,hidden_demand_score,observation_bias_score
150,817,0.9737783075089392,0.026221692491060766,6.517888069152832,1240576,0.3446848,150.0,180320.64,0.021055714975162895,0.023266902,-0.3214179,0.07508149740712056
151,817,0.9737783075089392,0.026221692491060766,6.439513683319092,400845,0.11137086,151.0,1114200.62,0.011399066491619493,0.14461617,0.03324531,0.1622270916662237
152,816,0.9725864123957092,0.0274135876042908,6.451911926269531,925703,0.25719935,152.0,3374631.1100000003,0.020339860988546787,0.43833867,0.18113932,0.21865206322217204
153,815,0.9713945172824792,0.028605482717520836,6.464125633239746,847850,0.23556839,153.0,1431272.6,0.012730487494816721,0.18581681,-0.04975158,0.14121867939504215
154,815,0.9713945172824792,0.028605482717520836,6.415229797363281,570022,0.15837562,154.0,3405641.14,0.023022655193379427,0.44236815,0.28399253,0.25264676883491105
155,817,0.9737783075089392,0.026221692491060766,6.5412116050720215,374282,0.1039905,155.0,1067277.13,0.01931454047600311,0.13851888,0.034528382,0.17461308586216182
156,814,0.9702026221692491,0.02979737783075087,6.483095169067383,379705,0.10549725,156.0,672699.35,0.015317882493484748,0.087247066,-0.018250182,0.15458684998949604
157,812,0.9678188319427891,0.03218116805721094,6.390804290771484,494651,0.13743427,157.0,1750798.0999999999,0.0682284559433261,0.22733627,0.089902,0.2667584202215697
158,813,0.9690107270560191,0.030989272943980906,6.503013610839844,660340,0.1834699,158.0,1908428.01,0.007946229273869674,0.24781884,0.064348936,0.1675023618015473
159,814,0.9702026221692491,0.02979737783075087,6.423712253570557,233747,0.06494374,159.0,1077753.94,0.003977014295759637,0.13988027,0.07493653,0.1641179692069713
201,814,0.9702026221692491,0.02979737783075087,6.332039833068848,787212,0.2187205,201.0,1866746.33,0.02757973653593136,0.24240269,0.023682192,0.18524022487998246
202,819,0.9761620977353993,0.023837902264600697,6.449498176574707,1628881,0.4525729,202.0,5125343.04,0.012733483839976936,0.6658279,0.21325496,0.21513062984307796
203,810,0.965435041716329,0.03456495828367101,6.388672351837158,671141,0.1864709,203.0,1309891.31,0.030946023123068222,0.1700444,-0.016426489,0.18042701524806296
204,810,0.965435041716329,0.03456495828367101,6.389983177185059,408792,0.113578886,204.0,832209.99,0.012381519625017568,0.10797403,-0.0056048557,0.15534776367060618
205,815,0.9713945172824792,0.028605482717520836,6.544003963470459,587750,0.16330124,205.0,920816.24,0.01992618152941159,0.11948761,-0.04381363,0.15384807164144743
206,810,0.965435041716329,0.03456495828367101,6.519913673400879,492665,0.13688247,206.0,1719679.59,0.025451536369819686,0.2232927,0.086410224,0.20160448841564135
207,809,0.964243146603099,0.035756853396901045,6.483401298522949,367153,0.10200975,207.0,2394614.59,0.08430107807573296,0.31099436,0.20898461,0.32653555180470434
208,815,0.9713945172824792,0.028605482717520836,6.527463436126709,539666,0.1499414,208.0,1209206.95,0.02189319507370991,0.1569614,0.0070199966,0.1714264002906504
209,806,0.9606674612634089,0.03933253873659115,6.453526973724365,269416,0.07485414,209.0,1288849.94,0.11381522284145358,0.16731028,0.09245614,0.3390876551113955
210,814,0.9702026221692491,0.02979737783075087,6.4011006355285645,536347,0.14901924,210.0,1930337.38,0.02725099825361751,0.25066575,0.10164651,0.20712093103130894
211,817,0.9737783075089392,0.026221692491060766,6.343725204467773,922036,0.2561805,211.0,5903411.87,0.03264441495041462,0.76693094,0.5107504,0.33155177531258473
212,819,0.9761620977353993,0.023837902264600697,6.526277542114258,1598195,0.444047,212.0,2699850.39,0.025077046850751364,0.35065702,-0.09338999,0.14584820241292507
213,816,0.9725864123957092,0.0274135876042908,6.484467506408691,822495,0.22852366,213.0,5115434.17,0.02553817543007918,0.6645403,0.43601662,0.29970749578023176
214,816,0.9725864123957092,0.0274135876042908,6.534555912017822,1604135,0.4456974,214.0,3015636.66,0.01941306007207294,0.3916906,-0.054006785,0.1497457609687668
215,810,0.965435041716329,0.03456495828367101,6.468648910522461,572647,0.15910496,215.0,3239361.31,0.05234101661119671,0.4207616,0.26165664,0.2927343948911853
216,817,0.9737783075089392,0.026221692491060766,6.511069297790527,2818996,0.7832388,216.0,5565619.7,0.14157823465551558,0.72303784,-0.06020099,0.33304810521618733
217,813,0.9690107270560191,0.030989272943980906,6.510327339172363,903229,0.25095508,217.0,3130124.62,0.01956624464840209,0.40656725,0.15561217,0.21134179534244782
218,815,0.9713945172824792,0.028605482717520836,6.476078987121582,404820,0.11247529,218.0,573812.19,0.07353471182292731,0.07439757,-0.03807772,0.23688592239888737
219,819,0.9761620977353993,0.023837902264600697,6.443714141845703,1854479,0.5152539,219.0,3980577.13,0.03925181711210096,0.5170759,0.0018219948,0.19469990104993373
220,820,0.9773539928486293,0.022646007151370662,6.408797264099121,1656037,0.46011803,220.0,3282931.49,0.02685651411906552,0.42642313,-0.033694893,0.16528818415634017
221,820,0.9773539928486293,0.022646007151370662,6.362265586853027,1561870,0.43395433,221.0,7697065.74,0.014618595582100803,1.0,0.56604564,0.3188647121889609
222,818,0.9749702026221693,0.02502979737783073,6.500871658325195,3599151,1.0,222.0,4301964.2299999995,0.05673771798622188,0.55883723,-0.44116277,0.09448550774741371
223,815,0.9713945172824792,0.028605482717520836,6.459560394287109,1283570,0.35663044,223.0,3036713.9499999997,0.011510893689328916,0.3944294,0.03779894,0.16449859092307317
224,814,0.9702026221692491,0.02979737783075087,6.455469608306885,733317,0.20374611,224.0,2233475.72,0.013747650165082337,0.29005584,0.08630973,0.18221698789000748
225,813,0.9690107270560191,0.030989272943980906,6.473757266998291,649540,0.1804692,225.0,2885769.6999999997,0.06982903868279387,0.37481555,0.19434635,0.29877219052839527
226,815,0.9713945172824792,0.028605482717520836,6.51633358001709,1476601,0.41026288,226.0,1962026.16,0.044249378653272234,0.25478342,-0.15547946,0.15872293933900425
227,816,0.9725864123957092,0.0274135876042908,6.492155075073242,979915,0.2722618,227.0,3177445.44,0.02595491397505182,0.41271618,0.14045438,0.21549843858822404
228,820,0.9773539928486293,0.022646007151370662,6.535771369934082,1704087,0.47346842,228.0,4975750.47,0.025603882646342873,0.6463897,0.1729213,0.22269599544040541
229,810,0.965435041716329,0.03456495828367101,6.501458644866943,714431,0.19849876,229.0,3175398.0100000002,0.02754796237494247,0.41245013,0.21395138,0.2413983647258309
230,820,0.9773539928486293,0.022646007151370662,6.511268615722656,2294860,0.637611,230.0,2221476.54,0.12813380170006664,0.28849664,-0.34911433,0.2285109749141552
231,815,0.9713945172824792,0.028605482717520836,6.512118339538574,841970,0.23393466,231.0,4217196.19,0.018468448891669154,0.5478224,0.31388777,0.25431380892467725
232,816,0.9725864123957092,0.0274135876042908,6.443497657775879,2040246,0.56686807,232.0,6608712.0600000005,0.057836194346877555,0.8585783,0.29171026,0.307320638111673
233,816,0.9725864123957092,0.0274135876042908,6.535367012023926,952409,0.26461944,233.0,2631748.42,0.01776560523352356,0.34180778,0.07718834,0.18490434300049363
234,821,0.9785458879618594,0.021454112038140627,6.531126022338867,1704595,0.47360957,234.0,1067065.01,0.030918867127204645,0.13849132,-0.33511823,0.08453435494009824
235,805,0.9594755661501788,0.040524433849821184,6.400815486907959,593724,0.16496107,235.0,2418267.73,0.021157387130241335,0.3140679,0.14910683,0.21506856739473665
236,816,0.9725864123957092,0.0274135876042908,6.442045211791992,660442,0.18349825,236.0,1735695.3,0.012984230251793554,0.22537379,0.04187554,0.16750838842137872
237,815,0.9713945172824792,0.028605482717520836,6.46519660949707,740236,0.20566851,237.0,812916.75,0.01113854690082541,0.105467044,-0.100201465,0.1243199678726219
238,819,0.9761620977353993,0.023837902264600697,6.511862754821777,1020849,0.28363505,238.0,1772412.19,0.023882046165106193,0.23014483,-0.05349022,0.15548719734509975
239,824,0.9821215733015495,0.017878426698450522,6.525112628936768,2284141,0.63463277,239.0,4721208.08,0.03502702189056963,0.6133142,-0.021318555,0.17965655478755774
240,816,0.9725864123957092,0.0274135876042908,6.530667781829834,1541612,0.42832577,240.0,3431059.01,0.06435989733588053,0.44567096,0.01734519,0.23846819362187602
241,807,0.9618593563766389,0.038140643623361115,6.507684707641602,564654,0.15688416,241.0,1303467.72,0.024683318281010357,0.16920972,0.012325555,0.18036386999384865
242,812,0.9678188319427891,0.03218116805721094,6.525053977966309,300464,0.083480634,242.0,1802849.93,0.023907866099030672,0.23409992,0.1506193,0.2168975627944495
243,813,0.9690107270560191,0.030989272943980906,6.405294418334961,389312,0.10816649,243.0,439133.49,0.01292321316061022,0.056897294,-0.0512692,0.1418702523085301
244,794,0.9463647199046484,0.05363528009535157,6.508418083190918,82079,0.022803742,244.0,923946.11,0.07491206765059231,0.11989431,0.09709057,0.2861207063869678
245,785,0.9356376638855781,0.06436233611442188,6.442587852478027,49101,0.013641014,245.0,1103629.5,0.10648757558383155,0.14324255,0.12960154,0.34696835905822626
246,801,0.9547079856972587,0.045292014302741324,6.4457502365112305,111818,0.031066537,246.0,1219118.35,0.013209496614871353,0.15824929,0.12718275,0.19829750000501037
247,785,0.9356376638855781,0.06436233611442188,6.400456428527832,32108,0.008919616,247.0,1828682.56,0.06371925615992882,0.23745663,0.22853702,0.31043484439961627
248,808,0.9630512514898689,0.03694874851013108,6.499302387237549,215186,0.05978668,248.0,4020671.88,0.09315864444666042,0.5222859,0.4624992,0.4131527967191566
249,808,0.9630512514898689,0.03694874851013108,6.49571418762207,291487,0.08098643,249.0,4890708.17,0.06972926180345893,0.6353392,0.55435276,0.40394780307380646
250,796,0.9487485101311085,0.0512514898688915,6.453408241271973,81958,0.022770124,250.0,1420796.41,0.020809392779088394,0.18445551,0.16168539,0.22172662001554577
309,770,0.9177592371871275,0.08224076281287251,6.410568714141846,38784,0.010774501,309.0,837485.71,0.013696063561647966,0.10865956,0.09788506,0.20294251375826855
310,812,0.9678188319427891,0.03218116805721094,6.5001959800720215,577506,0.160455,310.0,4073542.62,0.017168403936878813,0.5291559,0.36870092,0.26926614160593604
311,811,0.966626936829559,0.033373063170440975,6.511116027832031,1260184,0.3501328,311.0,1553316.13,0.03736497233160426,0.20167527,-0.14845753,0.1518755225219753
312,803,0.9570917759237187,0.042908224076281254,6.5035295486450195,595519,0.16545981,312.0,1538121.19,0.0356926374784298,0.19970083,0.03424102,0.20495888180542332
313,813,0.9690107270560191,0.030989272943980906,6.469722270965576,400516,0.11127945,313.0,3263621.91,0.0543853953244678,0.42391405,0.3126346,0.30927971950896826
314,810,0.965435041716329,0.03456495828367101,6.5016303062438965,607551,0.16880283,314.0,4838781.76,0.060045922335437985,0.6285919,0.45978907,0.361306752188129
315,802,0.9558998808104887,0.04410011918951129,6.493237495422363,135357,0.037606698,315.0,1633086.41,0.024397229783957995,0.2120407,0.17443399,0.2284495800786848
316,814,0.9702026221692491,0.02979737783075087,6.5210137367248535,234154,0.06505682,316.0,1582439.98,0.02987366867241134,0.20545965,0.14040282,0.2222279169976735
317,815,0.9713945172824792,0.028605482717520836,6.45768928527832,696166,0.19342394,317.0,3409088.0,0.07361107264818088,0.44281605,0.2493921,0.31952066942723817
318,808,0.9630512514898689,0.03694874851013108,6.4547624588012695,758607,0.21077278,318.0,3702255.1,0.026761508435811245,0.48091045,0.27013767,0.2571273025807569
319,807,0.9618593563766389,0.038140643623361115,6.428121089935303,262663,0.07297787,319.0,429444.16,0.013710228229287151,0.055638254,-0.017339617,0.15518848854200348
320,808,0.9630512514898689,0.03694874851013108,6.366876125335693,286190,0.0795147,320.0,575970.72,0.015063051477775901,0.074678056,-0.0048366413,0.16043412207929586
321,36,0.04290822407628129,0.9570917759237187,3.543470859527588,39,9.446685e-06,321.0,682374.44,0.02153940995443705,0.088504255,0.08849481,0.5037722280918723
322,807,0.9618593563766389,0.038140643623361115,6.452907562255859,339489,0.094323486,322.0,1141241.79,0.027331121617987217,0.14812993,0.05380644,0.1962910854110748
323,809,0.964243146603099,0.035756853396901045,6.504798889160156,457975,0.12724407,323.0,715250.37,0.01525701785253125,0.09277619,-0.034467883,0.15182560340404794
324,804,0.9582836710369488,0.04171632896305122,6.50092887878418,271840,0.07552764,324.0,1523224.71,0.030733202428702852,0.19776516,0.12223752,0.22229148669521345
325,811,0.966626936829559,0.033373063170440975,6.497897148132324,297331,0.08261015,325.0,1096648.9300000002,0.03830183836567039,0.14233547,0.05972532,0.2130572515605317
326,808,0.9630512514898689,0.03694874851013108,6.4605712890625,1136341,0.31572378,326.0,4895844.5600000005,0.0459054786506276,0.63600665,0.32028288,0.3005870061056643
327,811,0.966626936829559,0.033373063170440975,6.475877285003662,1015600,0.28217667,327.0,4502147.57,0.020811692153547032,0.5848493,0.30267262,0.25624131340567535
328,802,0.9558998808104887,0.04410011918951129,6.4972429275512695,193764,0.053834714,328.0,1546146.0999999999,0.06859248584068375,0.20074359,0.14690888,0.28764805645283414
329,810,0.965435041716329,0.03456495828367101,6.48910665512085,1796133,0.49904284,329.0,2688055.9400000004,0.01702587662258127,0.34912443,-0.1499184,0.12097356013767198
330,803,0.9570917759237187,0.042908224076281254,6.429892063140869,388461,0.10793005,330.0,1269619.42,0.0860673621634713,0.16481143,0.056881383,0.28793945001570725
