STATION_ID,observed_steps,coverage,sparsity,temporal_entropy,subway_total,subway_norm,MASTER_STATION_ID,cell_total,cell_imbalance,cell_norm,hidden_demand_score,observation_bias_score
2827,798,0.9511323003575686,0.04886769964243143,6.496109485626221,153562,0.042664845,2827.0,1070812.78,0.1123451848247761,0.1389783,0.09631346,0.3411414017741719
2561,788,0.9392133492252682,0.060786650774731776,6.5186686515808105,171674,0.04769715,2561.0,4978383.49,0.014488701404802132,0.64673185,0.5990347,0.3408506392432102
2761,809,0.964243146603099,0.035756853396901045,6.442511558532715,362248,0.10064693,2761.0,962888.71,0.12748609654983348,0.124954544,0.024307616,0.33908942248265234
209,806,0.9606674612634089,0.03933253873659115,6.453526973724365,269416,0.07485414,209.0,1288849.94,0.11381522284145358,0.16731028,0.09245614,0.3390876551113955
413,812,0.9678188319427891,0.03218116805721094,6.49774169921875,1068490,0.2968718,413.0,5037116.18,0.06453378597799679,0.6543636,0.35749176,0.33796120499825727
342,803,0.9570917759237187,0.042908224076281254,6.453709602355957,201666,0.056030236,342.0,551816.42,0.12674669702391825,0.07153942,0.015509181,0.3378250309527749
2556,793,0.9451728247914184,0.0548271752085816,6.468976020812988,168693,0.046868898,2556.0,477021.19,0.12319313783823423,0.06182046,0.014951561,0.33624273262707827
216,817,0.9737783075089392,0.026221692491060766,6.511069297790527,2818996,0.7832388,216.0,5565619.7,0.14157823465551558,0.72303784,-0.06020099,0.33304810521618733
2758,809,0.964243146603099,0.035756853396901045,6.505388259887695,406003,0.11280398,2758.0,2349675.99,0.09091037663110012,0.305155,0.19235103,0.3317954332216609
211,817,0.9737783075089392,0.026221692491060766,6.343725204467773,922036,0.2561805,211.0,5903411.87,0.03264441495041462,0.76693094,0.5107504,0.33155177531258473
2546,797,0.9499404052443385,0.05005959475566146,6.495757579803467,468284,0.13010837,2546.0,3365592.78,0.06271386896923184,0.43716422,0.30705583,0.32667982844686905
207,809,0.964243146603099,0.035756853396901045,6.483401298522949,367153,0.10200975,207.0,2394614.59,0.08430107807573296,0.31099436,0.20898461,0.32653555180470434
2647,810,0.965435041716329,0.03456495828367101,6.433008670806885,371398,0.1031892,2647.0,2151445.5700000003,0.09033444887577143,0.27939674,0.17620754,0.3258897119990217
410,815,0.9713945172824792,0.028605482717520836,6.516076564788818,666207,0.18510002,410.0,4235126.22,0.05363706280623679,0.55015224,0.36505222,0.32239554052225977
4107,805,0.9594755661501788,0.040524433849821184,6.433530330657959,173937,0.048325907,4107.0,4284117.03,0.023732450794288783,0.5565182,0.5081923,0.32205442696762404
2819,809,0.964243146603099,0.035756853396901045,6.366457939147949,320144,0.0889486,2819.0,4194157.64,0.03431041202319463,0.5448288,0.45588017,0.3215089430991837
