STATION_ID,observed_steps,coverage,sparsity,temporal_entropy,subway_total,subway_norm,MASTER_STATION_ID,cell_total,cell_imbalance,cell_norm,hidden_demand_score,observation_bias_score
416,12113,0.9519056974459725,0.04809430255402747,9.200970649719238,15882320,0.32471848,416.0,35742433.25,0.07571152149418899,0.67945755,0.35473907,0.35166016225652436
417,12079,0.9492337917485265,0.05076620825147349,9.176877975463867,12862146,0.26296952,417.0,26023778.95,0.03573674365242342,0.4946564,0.23168689,0.26196197949520655
418,12061,0.9478192534381139,0.05218074656188609,9.20701789855957,12540631,0.256396,418.0,12774043.03,0.10895827897136295,0.24271153,-0.0136844665,0.2982868881247445
419,12146,0.9544990176817288,0.045500982318271155,9.221230506896973,7829769,0.16008006,419.0,22738692.05,0.04689751642873205,0.4321902,0.27211016,0.28717544791233174
420,12111,0.9517485265225933,0.04825147347740666,9.198427200317383,19239863,0.39336514,420.0,28900213.97,0.07611008755667856,0.5493521,0.15598696,0.2973593849509701
421,12203,0.9589783889980353,0.041021611001964664,9.157939910888672,10365650,0.21192741,421.0,15682012.309999999,0.01173068259417194,0.29800683,0.08607942,0.1844979535231578
422,12134,0.9535559921414538,0.04644400785854619,9.224090576171875,10409652,0.21282706,422.0,2977759.94,0.012995985476921865,0.05643433,-0.15639272,0.12109888025618647
423,12188,0.9577996070726915,0.04220039292730848,9.13711166381836,14103245,0.2883444,423.0,8310597.03,0.03165158724975367,0.1578387,-0.13050571,0.15324601247760308
424,12080,0.9493123772102161,0.05068762278978389,9.19360637664795,17221051,0.35208952,424.0,27695434.14,0.10433312979310613,0.5264431,0.1743536,0.34319878014069255
425,12099,0.9508055009823183,0.04919449901768169,9.122309684753418,13288263,0.2716817,425.0,25005806.71,0.013987721307941537,0.4752996,0.2036179,0.22289445471826064
426,12153,0.955049115913556,0.04495088408644399,9.190874099731445,7177896,0.1467522,426.0,10429404.41,0.013952037354063399,0.19812801,0.05137582,0.17936326695897645
427,11940,0.9383104125736739,0.06168958742632613,9.165432929992676,7770248,0.15886313,427.0,10938908.3,0.11577356395299017,0.20781627,0.048953146,0.32841162946228897
428,11997,0.9427897838899804,0.05721021611001964,9.165464401245117,2535678,0.051839728,428.0,18952635.88,0.00950784469111291,0.36019802,0.30835828,0.2481655794498221
429,12077,0.9490766208251473,0.05092337917485268,9.151342391967773,6246551,0.12771037,429.0,7443457.95,0.09357496039786889,0.14134997,0.013639599,0.2836411204311531
430,12098,0.9507269155206287,0.04927308447937129,9.173616409301758,4272793,0.08735591,430.0,7211397.83,0.08577894634431876,0.13693734,0.049581423,0.2819861209650171
431,11979,0.9413752455795678,0.058624754420432246,9.135655403137207,1195612,0.024441408,431.0,1685230.0899999999,0.016379176291433744,0.031856757,0.0074153487,0.17521032031096115
432,12133,0.9534774066797642,0.04652259332023578,9.193955421447754,9796900,0.20029904,432.0,20934187.509999998,0.01816372642962111,0.3978774,0.19757836,0.22624658737607306
433,12183,0.9574066797642437,0.04259332023575635,9.210144996643066,12229348,0.25003165,433.0,16013340.4,0.028297242825217832,0.30430707,0.054275423,0.19968563484653742
434,11751,0.9234577603143419,0.0765422396856581,8.882563591003418,842644,0.017224802,434.0,2534535.77,0.012836903066488228,0.04800638,0.03078158,0.18262472253700213
2511,11982,0.9416110019646365,0.05838899803536346,9.187719345092773,3234476,0.066127,2511.0,11354024.1,0.037638577038415964,0.21570975,0.14958274,0.24450887902702625
2512,11987,0.9420039292730845,0.05799607072691548,9.17296028137207,2505406,0.0512208,2512.0,7252999.3,0.07142905629215117,0.1377284,0.08650759,0.27478324583643154
2513,12075,0.9489194499017681,0.05108055009823187,9.225648880004883,3705507,0.075757466,2513.0,2891014.56,0.012394531376756807,0.054784857,-0.02097261,0.1592110255836816
2514,12102,0.951041257367387,0.04895874263261302,9.211649894714355,4537951,0.0927772,2514.0,9402974.450000001,0.02945291850684532,0.17861035,0.085833155,0.21216314336132522
